track_id,danceability,energy,key_,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,id,name,artist,album,duration_ms,popularity,explicit,url,track_id,user_id,rating,date
4QaSD0SZRi7PXoepWl5N2I,0.469,0.319,10,-5.398,1,0.035,0.0537,0,0.165,0.376,175.777,NULL,3,4QaSD0SZRi7PXoepWl5N2I,"Gone, Gone, Gone",Phoneboy,"Moving Out",210986,38,0,https://open.spotify.com/track/4QaSD0SZRi7PXoepWl5N2I,4QaSD0SZRi7PXoepWl5N2I,1123823597,8,"2024-03-12 20:27:08"
4QbVaPjV46w52zemaIWYl8,0.374,0.969,7,-3.505,1,0.0527,0.00851,0.00289,0.0656,0.635,181.787,NULL,4,4QbVaPjV46w52zemaIWYl8,"Brian Eno",MGMT,Congratulations,271773,40,0,https://open.spotify.com/track/4QbVaPjV46w52zemaIWYl8,4QbVaPjV46w52zemaIWYl8,31uqhjwtpiiaay5ripzqwrdjw7ga,10,"2024-03-12 20:27:08"
4qgZs0RNjdzKAS22lP0QjY,0.49,0.724,2,-9.581,1,0.0366,0.00976,0.0046,0.159,0.292,125.812,NULL,4,4qgZs0RNjdzKAS22lP0QjY,"Where The Streets Have No Name - Remastered",U2,"The Joshua Tree (Super Deluxe)",337505,72,0,https://open.spotify.com/track/4qgZs0RNjdzKAS22lP0QjY,4qgZs0RNjdzKAS22lP0QjY,1166187914,9,"2024-03-12 20:27:08"
4QJ4UWKHSgqPEofSerNqZI,0.505,0.158,6,-18.637,0,0.0379,0.969,0.908,0.0635,0.222,107.004,NULL,4,4QJ4UWKHSgqPEofSerNqZI,"Blue Eyes Crying In The Rain","Southside Trio","Blue Eyes Crying In The Rain",252153,49,0,https://open.spotify.com/track/4QJ4UWKHSgqPEofSerNqZI,4QJ4UWKHSgqPEofSerNqZI,1166187914,5,"2024-03-12 20:27:08"
4QlzkaRHtU8gAdwqjWmO8n,0.526,0.763,0,-12.663,0,0.0341,0.00126,0.0000675,0.359,0.514,136.205,NULL,4,4QlzkaRHtU8gAdwqjWmO8n,"Friday I'm In Love","The Cure",Wish,215160,79,0,https://open.spotify.com/track/4QlzkaRHtU8gAdwqjWmO8n,4QlzkaRHtU8gAdwqjWmO8n,31sk54n54vp7yoro5vkuuhi66gx4,7,"2024-03-12 20:27:08"
4qO03RMQm88DdpTJcxlglY,0.56,0.825,2,-6.711,0,0.0347,0.000785,0.00246,0.0892,0.74,142.669,NULL,4,4qO03RMQm88DdpTJcxlglY,"Call Me",Blondie,Atomic/Atomix,212600,77,0,https://open.spotify.com/track/4qO03RMQm88DdpTJcxlglY,4qO03RMQm88DdpTJcxlglY,1166187914,7,"2024-03-12 20:27:08"
4R3AU2pjv8ge2siX1fVbZs,0.372,0.128,5,-12.997,1,0.0355,0.973,0.000315,0.0916,0.172,78.949,NULL,4,4R3AU2pjv8ge2siX1fVbZs,Goddess,Laufey,Goddess,267866,76,1,https://open.spotify.com/track/4R3AU2pjv8ge2siX1fVbZs,4R3AU2pjv8ge2siX1fVbZs,1123823597,7,"2024-03-12 20:27:08"
4rcHWl68ai6KvpXlc8vbnE,0.306,0.722,0,-5.963,1,0.034,0.0519,0,0.117,0.41,174.732,NULL,4,4rcHWl68ai6KvpXlc8vbnE,"Keep on Loving You","REO Speedwagon","Hi Infidelity (30th Anniversary Edition)",200293,75,0,https://open.spotify.com/track/4rcHWl68ai6KvpXlc8vbnE,4rcHWl68ai6KvpXlc8vbnE,1166187914,7,"2024-03-12 20:27:08"
4rjnWmrSRqXVkFWdKMG3pV,0.385,0.0738,2,-19.369,1,0.0439,0.84,0.947,0.155,0.173,142.337,NULL,4,4rjnWmrSRqXVkFWdKMG3pV,"Le Nozze di Figaro, K. 492: Sinfonia","Wolfgang Amadeus Mozart","Mozart: Le nozze di Figaro",251200,55,0,https://open.spotify.com/track/4rjnWmrSRqXVkFWdKMG3pV,4rjnWmrSRqXVkFWdKMG3pV,1168953320,8,"2024-03-12 20:27:08"
4RpwQDPnn1GhWpZooUcCzd,0.573,0.473,8,-10.838,0,0.0269,0.0927,0.398,0.199,0.523,77.494,NULL,4,4RpwQDPnn1GhWpZooUcCzd,"On the Level","Mac DeMarco","This Old Dog",227653,69,0,https://open.spotify.com/track/4RpwQDPnn1GhWpZooUcCzd,4RpwQDPnn1GhWpZooUcCzd,mixe9z16uy1hig6t9cv5e7eam,7,"2024-03-12 20:27:08"
4RVwu0g32PAqgUiJoXsdF8,0.332,0.225,0,-8.697,1,0.0348,0.767,0.00349,0.128,0.297,81.055,NULL,3,4RVwu0g32PAqgUiJoXsdF8,"Happier Than Ever","Billie Eilish","Happier Than Ever",298899,85,1,https://open.spotify.com/track/4RVwu0g32PAqgUiJoXsdF8,4RVwu0g32PAqgUiJoXsdF8,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
4SgcE7RxpK3ydWrjoAQH1K,0.458,0.84,5,-4.812,1,0.0566,0.00747,0.204,0.23,0.543,129.03,NULL,4,4SgcE7RxpK3ydWrjoAQH1K,"Why Won't You Make Up Your Mind?","Tame Impala",InnerSpeaker,199093,58,0,https://open.spotify.com/track/4SgcE7RxpK3ydWrjoAQH1K,4SgcE7RxpK3ydWrjoAQH1K,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
4t1fWWJQs5V9YErfsrDslC,0.452,0.813,9,-4.45,1,0.0319,0.0000831,0.0381,0.274,0.539,105.757,NULL,3,4t1fWWJQs5V9YErfsrDslC,Cryin',Aerosmith,"Get A Grip",308560,73,0,https://open.spotify.com/track/4t1fWWJQs5V9YErfsrDslC,4t1fWWJQs5V9YErfsrDslC,1166187914,9,"2024-03-12 20:27:08"
4TbniKWXXjIyCLLsTzV0KN,0.43,0.949,0,-5.65,1,0.187,0.000103,0.00273,0.481,0.592,96.759,NULL,4,4TbniKWXXjIyCLLsTzV0KN,"Cold War","Death From Above 1979","You're A Woman, I'm A Machine",153840,26,0,https://open.spotify.com/track/4TbniKWXXjIyCLLsTzV0KN,4TbniKWXXjIyCLLsTzV0KN,31uqhjwtpiiaay5ripzqwrdjw7ga,NULL,"2024-03-12 20:27:08"
4tFOkEWNXiheSDnURpmGTp,0.497,0.798,11,-5.132,1,0.209,0.00124,0,0.0707,0.831,176.112,NULL,4,4tFOkEWNXiheSDnURpmGTp,Cousins,"Vampire Weekend",Contra,145266,50,0,https://open.spotify.com/track/4tFOkEWNXiheSDnURpmGTp,4tFOkEWNXiheSDnURpmGTp,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
4U5Te3C8adcnclsVqppxKy,0.759,0.599,8,-9.504,1,0.0395,0.169,0.000946,0.0369,0.895,97.29,NULL,4,4U5Te3C8adcnclsVqppxKy,"Like to Get to Know You Well","Howard Jones","Dream Into Action",240186,57,0,https://open.spotify.com/track/4U5Te3C8adcnclsVqppxKy,4U5Te3C8adcnclsVqppxKy,1166187914,7,"2024-03-12 20:27:08"
4uUG5RXrOk84mYEfFvj3cK,0.561,0.965,7,-3.673,0,0.0343,0.00383,0.00000707,0.371,0.304,128.04,NULL,4,4uUG5RXrOk84mYEfFvj3cK,"I'm Good (Blue)","David Guetta","I'm Good (Blue)",175238,91,1,https://open.spotify.com/track/4uUG5RXrOk84mYEfFvj3cK,4uUG5RXrOk84mYEfFvj3cK,yanniquevanmegen,NULL,"2024-03-12 20:27:08"
4vA0xg2ObT0RlUwZMDy5kZ,0.807,0.765,5,-6.467,1,0.0414,0.0117,0.0231,0.0808,0.408,120.705,NULL,4,4vA0xg2ObT0RlUwZMDy5kZ,"Sunset Driver - Demo","Michael Jackson","Thriller 40",242533,43,0,https://open.spotify.com/track/4vA0xg2ObT0RlUwZMDy5kZ,4vA0xg2ObT0RlUwZMDy5kZ,martijnvdw11,NULL,"2024-03-12 20:27:08"
4vexvCs8OglqzBMXEGeQId,0.656,0.962,9,-1.737,0,0.446,0.0559,0.0402,0.0584,0.472,99.991,NULL,4,4vexvCs8OglqzBMXEGeQId,"Unspeakable World",Opgekonkerd,Vierwieler,283206,12,0,https://open.spotify.com/track/4vexvCs8OglqzBMXEGeQId,4vexvCs8OglqzBMXEGeQId,1168953320,8,"2024-03-12 20:27:08"
4VHnOCncrvvPY0QuoEEJh5,0.506,0.941,10,-4.754,1,0.0399,0.0458,0.887,0.105,0.372,170.016,NULL,4,4VHnOCncrvvPY0QuoEEJh5,"Indische Waterlelies (Hardstyle Remix)","Nederlandse Hardstyle","Indische Waterlelies (Hardstyle Remix)",138480,34,0,https://open.spotify.com/track/4VHnOCncrvvPY0QuoEEJh5,4VHnOCncrvvPY0QuoEEJh5,1168953320,10,"2024-03-12 20:27:08"
4w3tQBXhn5345eUXDGBWZG,0.554,0.783,6,-5.852,1,0.0457,0.416,0.00000154,0.631,0.813,105.39,NULL,4,4w3tQBXhn5345eUXDGBWZG,"9 to 5","Dolly Parton","9 To 5 And Odd Jobs",162466,80,0,https://open.spotify.com/track/4w3tQBXhn5345eUXDGBWZG,4w3tQBXhn5345eUXDGBWZG,1166187914,8,"2024-03-12 20:27:08"
4Wos0h9ECU2Z3oJMTQxpbc,0.672,0.803,3,-5.061,0,0.049,0.0111,0,0.0782,0.578,120.058,NULL,4,4Wos0h9ECU2Z3oJMTQxpbc,"Read your Mind","Sabrina Carpenter","emails i can't send",207849,72,0,https://open.spotify.com/track/4Wos0h9ECU2Z3oJMTQxpbc,4Wos0h9ECU2Z3oJMTQxpbc,11136633984,7,"2024-03-12 20:27:08"
4wswaG5vmNINMZcVBsAyBP,0.759,0.85,4,-7.156,1,0.0418,0.456,0.00000172,0.488,0.963,149.211,NULL,4,4wswaG5vmNINMZcVBsAyBP,"Got My Mind Set on You","George Harrison","Cloud Nine",234653,76,0,https://open.spotify.com/track/4wswaG5vmNINMZcVBsAyBP,4wswaG5vmNINMZcVBsAyBP,1166187914,8,"2024-03-12 20:27:08"
4wYqPn3Kg3vZrkVgW2oqAG,0.669,0.633,2,-11.903,0,0.049,0.0137,0.0178,0.0979,0.862,90.626,NULL,4,4wYqPn3Kg3vZrkVgW2oqAG,"Love Is A Battlefield","Pat Benatar","The Collection",245400,69,0,https://open.spotify.com/track/4wYqPn3Kg3vZrkVgW2oqAG,4wYqPn3Kg3vZrkVgW2oqAG,1166187914,9,"2024-03-12 20:27:08"
4XcNoJ4W4Qa4uuqxa2KRsm,0.639,0.933,7,-4.449,1,0.0366,0.0532,0,0.457,0.96,118.893,NULL,4,4XcNoJ4W4Qa4uuqxa2KRsm,"The Only Thing That Looks Good On Me Is You","Bryan Adams","18 Til I Die",217266,51,0,https://open.spotify.com/track/4XcNoJ4W4Qa4uuqxa2KRsm,4XcNoJ4W4Qa4uuqxa2KRsm,1166187914,7,"2024-03-12 20:27:08"
4xhsWYTOGcal8zt0J161CU,0.943,0.558,2,-4.911,1,0.0568,0.0026,0.00000219,0.0937,0.606,104.983,NULL,4,4xhsWYTOGcal8zt0J161CU,"Lovin On Me","Jack Harlow","Lovin On Me",138411,96,1,https://open.spotify.com/track/4xhsWYTOGcal8zt0J161CU,4xhsWYTOGcal8zt0J161CU,1123823597,6,"2024-03-12 20:27:08"
4XiYnHAolrUxuRCaGLFG0R,0.72,0.918,5,-5.757,0,0.155,0.0808,0.0000797,0.803,0.602,165.033,NULL,4,4XiYnHAolrUxuRCaGLFG0R,"Droom Groot",Joost,"Droom Groot",180545,63,1,https://open.spotify.com/track/4XiYnHAolrUxuRCaGLFG0R,4XiYnHAolrUxuRCaGLFG0R,1123823597,5,"2024-03-12 20:27:08"
4xj6Lc8F9qlNSCmFt2vGDZ,0.778,0.682,1,-10.331,0,0.0545,0.00703,0.893,0.0368,0.893,138.993,NULL,4,4xj6Lc8F9qlNSCmFt2vGDZ,"Collect Calling","So Klarity","Volume 2",359136,17,0,https://open.spotify.com/track/4xj6Lc8F9qlNSCmFt2vGDZ,4xj6Lc8F9qlNSCmFt2vGDZ,mixe9z16uy1hig6t9cv5e7eam,NULL,"2024-03-12 20:27:08"
4XtZnscT1lxoT48heo1Gol,0.383,0.248,2,-15.471,1,0.0752,0.759,0,0.112,0.231,80.738,NULL,4,4XtZnscT1lxoT48heo1Gol,"I Know I'm Unhappy / Suicide Song / Glenville Reel","Loudon Wainwright III","Album II",187960,18,0,https://open.spotify.com/track/4XtZnscT1lxoT48heo1Gol,4XtZnscT1lxoT48heo1Gol,mixe9z16uy1hig6t9cv5e7eam,NULL,"2024-03-12 20:27:08"
4ybCihmUckfn3u8yOrRqLC,0.573,0.00152,1,-37.672,1,0.0641,0.996,0.973,0.107,0.898,69.666,NULL,3,4ybCihmUckfn3u8yOrRqLC,"All I Ever Wanted",blushful,"Shallow Water",69428,61,0,https://open.spotify.com/track/4ybCihmUckfn3u8yOrRqLC,4ybCihmUckfn3u8yOrRqLC,1166187914,4,"2024-03-12 20:27:08"
4YLTnliQbnkpw4wMdKTSvy,0.53,0.88,2,-6.184,1,0.0357,0.00502,0.291,0.0785,0.716,90.019,NULL,4,4YLTnliQbnkpw4wMdKTSvy,"Where Will You Go","Jacco Gardner","Cabinet of Curiosities",203786,17,0,https://open.spotify.com/track/4YLTnliQbnkpw4wMdKTSvy,4YLTnliQbnkpw4wMdKTSvy,31uqhjwtpiiaay5ripzqwrdjw7ga,NULL,"2024-03-12 20:27:08"
4yNk9iz9WVJikRFle3XEvn,0.515,0.593,4,-4.801,1,0.0322,0.653,0.162,0.25,0.153,94.467,NULL,3,4yNk9iz9WVJikRFle3XEvn,"golden hour",JVKE,"this is what falling in love feels like (554Hz)",209259,81,0,https://open.spotify.com/track/4yNk9iz9WVJikRFle3XEvn,4yNk9iz9WVJikRFle3XEvn,1123823597,8,"2024-03-12 20:27:08"
4ynX5irsZTPYHjWUOwrREQ,0.23,0.62,9,-7.039,1,0.0454,0.0789,0.00193,0.486,0.143,129.856,NULL,4,4ynX5irsZTPYHjWUOwrREQ,Goggles,"Post Animal","Post Animal Perform the Most Curious Water Activities",324000,38,0,https://open.spotify.com/track/4ynX5irsZTPYHjWUOwrREQ,4ynX5irsZTPYHjWUOwrREQ,31uqhjwtpiiaay5ripzqwrdjw7ga,NULL,"2024-03-12 20:27:08"
4YOJFyjqh8eAcbKFfv88mV,0.75,0.785,6,-10.926,1,0.0591,0.0278,0,0.0601,0.752,126.361,NULL,4,4YOJFyjqh8eAcbKFfv88mV,Y.M.C.A.,"Village People",Cruisin',286666,64,0,https://open.spotify.com/track/4YOJFyjqh8eAcbKFfv88mV,4YOJFyjqh8eAcbKFfv88mV,1166187914,9,"2024-03-12 20:27:08"
4ZEvO7TZQTbUGJzqjcPFDD,0.51,0.52,5,-7.022,1,0.03,0.0435,0.0000676,0.0971,0.132,82.99,NULL,4,4ZEvO7TZQTbUGJzqjcPFDD,Impossible,"Nothing But Thieves","Moral Panic",248399,61,1,https://open.spotify.com/track/4ZEvO7TZQTbUGJzqjcPFDD,4ZEvO7TZQTbUGJzqjcPFDD,yanniquevanmegen,NULL,"2024-03-12 20:27:08"
4ZgCMb7WGmqGxL7XpkYTx1,0.402,0.0835,10,-23.507,0,0.0334,0.977,0.921,0.115,0.0821,102.223,NULL,4,4ZgCMb7WGmqGxL7XpkYTx1,Manifesto,"sign crushes motorist",Hurting,172937,62,0,https://open.spotify.com/track/4ZgCMb7WGmqGxL7XpkYTx1,4ZgCMb7WGmqGxL7XpkYTx1,mixe9z16uy1hig6t9cv5e7eam,NULL,"2024-03-12 20:27:08"
4Zhnwb8jvP09aIRAzQMG08,0.544,0.666,9,-4.634,1,0.0292,0.135,0.0782,0.13,0.13,95.835,NULL,4,4Zhnwb8jvP09aIRAzQMG08,"Hospital Beds","Cold War Kids","Robbers & Cowards",279400,48,0,https://open.spotify.com/track/4Zhnwb8jvP09aIRAzQMG08,4Zhnwb8jvP09aIRAzQMG08,31uqhjwtpiiaay5ripzqwrdjw7ga,5,"2024-03-12 20:27:08"
4zkflqBHODD9MVNHAzpguN,0.562,0.874,11,-7.188,0,0.0363,0.000748,0.047,0.0972,0.368,132.022,NULL,4,4zkflqBHODD9MVNHAzpguN,Savantgarde,"MCC [Magna Carta Cartel]","The Dying Option",253724,33,0,https://open.spotify.com/track/4zkflqBHODD9MVNHAzpguN,4zkflqBHODD9MVNHAzpguN,31sk54n54vp7yoro5vkuuhi66gx4,NULL,"2024-03-12 20:27:08"
4ZnkygoWLzcGbQYCm3lkae,0.743,0.837,5,-7.634,0,0.0633,0.00288,0.0000286,0.104,0.378,126.023,NULL,4,4ZnkygoWLzcGbQYCm3lkae,Rush,"Troye Sivan","Something To Give Each Other",156391,84,1,https://open.spotify.com/track/4ZnkygoWLzcGbQYCm3lkae,4ZnkygoWLzcGbQYCm3lkae,yanniquevanmegen,NULL,"2024-03-12 20:27:08"
4zYloXZV6NwiwXenBTc9DI,0.531,0.184,4,-18.271,1,0.0349,0.955,0.022,0.153,0.218,109.843,NULL,4,4zYloXZV6NwiwXenBTc9DI,"So Long, Frank Lloyd Wright","Simon & Garfunkel","Bridge Over Troubled Water",221520,46,0,https://open.spotify.com/track/4zYloXZV6NwiwXenBTc9DI,4zYloXZV6NwiwXenBTc9DI,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
50SxWFCvmZCYcpKWPZECES,0.636,0.716,2,-5.615,0,0.0325,0.0316,0.0837,0.343,0.393,123.97,NULL,4,50SxWFCvmZCYcpKWPZECES,"Birds In The Sky",NewEra,"Birds In The Sky",133548,71,0,https://open.spotify.com/track/50SxWFCvmZCYcpKWPZECES,50SxWFCvmZCYcpKWPZECES,1168953320,10,"2024-03-12 20:27:08"
50XHvARYO6Sz0bxvOOD6oE,0.451,0.71,9,-8.367,0,0.0328,0.0644,0.0539,0.0732,0.554,144.954,NULL,4,50XHvARYO6Sz0bxvOOD6oE,"Lost Day","Other Lives","For Their Love",175452,45,0,https://open.spotify.com/track/50XHvARYO6Sz0bxvOOD6oE,50XHvARYO6Sz0bxvOOD6oE,martijnvdw11,NULL,"2024-03-12 20:27:08"
51LPQwZIaNo6k6rmlOD0T9,0.381,0.292,2,-14.79,1,0.0362,0.117,0,0.114,0.164,109.428,NULL,4,51LPQwZIaNo6k6rmlOD0T9,"Alone Tonight",Genesis,Duke,237800,25,0,https://open.spotify.com/track/51LPQwZIaNo6k6rmlOD0T9,51LPQwZIaNo6k6rmlOD0T9,1166187914,9,"2024-03-12 20:27:08"
521uF3jhz9GIIlLeP9YV7J,0.507,0.847,6,-3.806,1,0.036,0.00963,0,0.146,0.564,135.232,NULL,4,521uF3jhz9GIIlLeP9YV7J,"Sleeping In My Car",Roxette,"Crash! Boom! Bang! (Extended Version)",226133,59,0,https://open.spotify.com/track/521uF3jhz9GIIlLeP9YV7J,521uF3jhz9GIIlLeP9YV7J,1166187914,7,"2024-03-12 22:04:59"
52Lz3HKBItvMWuSNDBixq3,0.565,0.872,0,-6.447,1,0.0313,0.0288,0.000393,0.255,0.41,111.874,NULL,4,52Lz3HKBItvMWuSNDBixq3,"It Can Happen",Yes,"90125 (Deluxe Version)",329506,44,0,https://open.spotify.com/track/52Lz3HKBItvMWuSNDBixq3,52Lz3HKBItvMWuSNDBixq3,1166187914,7,"2024-03-12 20:27:08"
52OMp97LMUaGJ8bf2wpyQY,0.72,0.879,6,-3.629,0,0.17,0.0506,0.00651,0.155,0.424,109.991,NULL,4,52OMp97LMUaGJ8bf2wpyQY,"Attack The Flow",SRB,"Rocket Science",240619,23,0,https://open.spotify.com/track/52OMp97LMUaGJ8bf2wpyQY,52OMp97LMUaGJ8bf2wpyQY,1168953320,9,"2024-03-12 20:27:08"
53D7CWY7E38xNbq4jFX4ep,0.496,0.397,1,-9.922,1,0.231,0.677,0,0.108,0.257,88.617,NULL,4,53D7CWY7E38xNbq4jFX4ep,"WYD Now? [Feat. Zai1k & Zakhar]","Sadie Jean","WYD Now? [Feat. Zai1k & Zakhar]",192166,61,0,https://open.spotify.com/track/53D7CWY7E38xNbq4jFX4ep,53D7CWY7E38xNbq4jFX4ep,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
53dtP2iUMvaF28JZcHnFuU,0.499,0.246,7,-8.082,1,0.0345,0.853,0,0.1,0.153,81.051,NULL,4,53dtP2iUMvaF28JZcHnFuU,logical,"Olivia Rodrigo",GUTS,231907,80,0,https://open.spotify.com/track/53dtP2iUMvaF28JZcHnFuU,53dtP2iUMvaF28JZcHnFuU,11136633984,6,"2024-03-12 20:27:08"
5411TEB6tlzvuF5A4oyldr,0.535,0.448,2,-9.167,1,0.0279,0.00262,0.0000194,0.115,0.32,101.986,NULL,4,5411TEB6tlzvuF5A4oyldr,"Francis Forever",Mitski,"Bury Me At Makeout Creek",149680,79,0,https://open.spotify.com/track/5411TEB6tlzvuF5A4oyldr,5411TEB6tlzvuF5A4oyldr,mixe9z16uy1hig6t9cv5e7eam,8,"2024-03-12 20:27:08"
54b8qPFqYqIndfdxiLApea,0.418,0.452,1,-13.099,1,0.0356,0.638,0.00026,0.0959,0.168,175.088,NULL,4,54b8qPFqYqIndfdxiLApea,Alone,Heart,"Bad Animals",218733,77,0,https://open.spotify.com/track/54b8qPFqYqIndfdxiLApea,54b8qPFqYqIndfdxiLApea,1166187914,8,"2024-03-12 22:00:53"
54hj06Z7sm7DaHSrGGMAZG,0.543,0.926,6,-6.759,0,0.0446,0.387,0.456,0.0667,0.604,80.501,NULL,1,54hj06Z7sm7DaHSrGGMAZG,"Meet Me In The Woods","Lord Huron","Strange Trails",262209,65,1,https://open.spotify.com/track/54hj06Z7sm7DaHSrGGMAZG,54hj06Z7sm7DaHSrGGMAZG,31uqhjwtpiiaay5ripzqwrdjw7ga,7,"2024-03-12 20:27:08"
54UFDHWI2q7WHfrGbSNWph,0.31,0.83,1,-8.527,1,0.0482,0.00000153,0.146,0.137,0.617,170.568,NULL,4,54UFDHWI2q7WHfrGbSNWph,"Scentless Apprentice",Nirvana,"In Utero",228053,56,0,https://open.spotify.com/track/54UFDHWI2q7WHfrGbSNWph,54UFDHWI2q7WHfrGbSNWph,31sk54n54vp7yoro5vkuuhi66gx4,7,"2024-03-12 20:27:08"
54yLLvpezvPO1lA3GspiZj,0.473,0.783,10,-10.671,0,0.0869,0.0125,0.475,0.268,0.124,91.976,NULL,4,54yLLvpezvPO1lA3GspiZj,"Holy Diver",Dio,"Holy Diver",340640,67,0,https://open.spotify.com/track/54yLLvpezvPO1lA3GspiZj,54yLLvpezvPO1lA3GspiZj,31sk54n54vp7yoro5vkuuhi66gx4,5,"2024-03-12 20:27:08"
55N8cxpE1QDoeaaNqUnoZ2,0.374,0.922,0,-3.4,1,0.056,0.0135,0.204,0.28,0.393,153.217,NULL,4,55N8cxpE1QDoeaaNqUnoZ2,"Bad Decisions","The Strokes","The New Abnormal",293360,63,0,https://open.spotify.com/track/55N8cxpE1QDoeaaNqUnoZ2,55N8cxpE1QDoeaaNqUnoZ2,31uqhjwtpiiaay5ripzqwrdjw7ga,5,"2024-03-12 20:27:08"
55xXj4qc4ByMxcVRb5Slc4,0.822,0.854,8,-6.7,1,0.237,0.178,0.00574,0.0343,0.691,111.301,NULL,4,55xXj4qc4ByMxcVRb5Slc4,"Funkin' for Jamaica","Tom Browne","Love Approach (Bonus Track)",282080,51,0,https://open.spotify.com/track/55xXj4qc4ByMxcVRb5Slc4,55xXj4qc4ByMxcVRb5Slc4,martijnvdw11,NULL,"2024-03-12 20:27:08"
567EwOGPAXg7Y9DQZTEFEE,0.234,0.75,4,-7.034,0,0.0738,0.369,0.000805,0.139,0.316,173.82,NULL,4,567EwOGPAXg7Y9DQZTEFEE,"Here I Go Again - 2011 Remaster",Whitesnake,"Saints and Sinners (2013 Remaster)",308240,57,0,https://open.spotify.com/track/567EwOGPAXg7Y9DQZTEFEE,567EwOGPAXg7Y9DQZTEFEE,1166187914,6,"2024-03-12 20:27:08"
56TNGzjfZd2rIxlcgypjJg,0.669,0.822,0,-4.987,1,0.0888,0.27,0.0000181,0.348,0.695,100.967,NULL,4,56TNGzjfZd2rIxlcgypjJg,"Finger Back","Vampire Weekend","Modern Vampires of the City",205960,10,0,https://open.spotify.com/track/56TNGzjfZd2rIxlcgypjJg,56TNGzjfZd2rIxlcgypjJg,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
56xHMIfQPoe0prrSi3BGhf,0.521,0.366,11,-7.698,0,0.034,0.838,0.00000411,0.12,0.225,141.965,NULL,4,56xHMIfQPoe0prrSi3BGhf,"Can’t Catch Me Now - from The Hunger Games: The Ballad of Songbirds & Snakes","Olivia Rodrigo","Can’t Catch Me Now (from The Hunger Games: The Ballad of Songbirds & Snakes)",205483,82,0,https://open.spotify.com/track/56xHMIfQPoe0prrSi3BGhf,56xHMIfQPoe0prrSi3BGhf,1123823597,10,"2024-03-12 20:27:08"
57ta3Xjmqbp5oGrqPGsNhS,0.747,0.584,9,-5.866,1,0.0372,0.343,0,0.0615,0.534,120.053,NULL,4,57ta3Xjmqbp5oGrqPGsNhS,VICIOUS,"Thomas Day","Love Me For Another Day",132800,55,0,https://open.spotify.com/track/57ta3Xjmqbp5oGrqPGsNhS,57ta3Xjmqbp5oGrqPGsNhS,31t5phppukummusprveou63zmvmi,NULL,"2024-03-12 20:27:08"
583xVl0Sbj93uU4ceixgU8,0.761,0.716,10,-5.8,0,0.056,0.396,0,0.0771,0.649,119.41,NULL,4,583xVl0Sbj93uU4ceixgU8,"I'm Outta Love - Radio Edit",Anastacia,"Pieces Of A Dream",245400,66,0,https://open.spotify.com/track/583xVl0Sbj93uU4ceixgU8,583xVl0Sbj93uU4ceixgU8,1166187914,8,"2024-03-12 20:27:08"
58RWYT5MGo8e4Y3WAZHh9g,0.577,0.762,0,-8.552,1,0.0441,0.5,0.0000413,0.0753,0.554,161.965,NULL,4,58RWYT5MGo8e4Y3WAZHh9g,"You Better You Bet","The Who","Face Dances",337066,51,0,https://open.spotify.com/track/58RWYT5MGo8e4Y3WAZHh9g,58RWYT5MGo8e4Y3WAZHh9g,1166187914,6,"2024-03-12 20:27:08"
5932kbyNt445gDTT2chRUS,0.551,0.291,5,-12.544,1,0.0283,0.434,0.0000378,0.11,0.0823,119.005,NULL,3,5932kbyNt445gDTT2chRUS,"One More Try - Remastered","George Michael",Faith,350666,60,0,https://open.spotify.com/track/5932kbyNt445gDTT2chRUS,5932kbyNt445gDTT2chRUS,1166187914,9,"2024-03-12 20:27:08"
59VRU0d5gYBmOIIuQF73vp,0.936,0.842,6,-5.91,0,0.266,0.173,0,0.373,0.869,132.999,NULL,4,59VRU0d5gYBmOIIuQF73vp,"ATM's And KTM's",PHNKT,"ATM's And KTM's",180453,43,1,https://open.spotify.com/track/59VRU0d5gYBmOIIuQF73vp,59VRU0d5gYBmOIIuQF73vp,1168953320,NULL,"2024-03-12 20:27:08"
5AWGyFvWNof3Knq7QrN3jD,0.743,0.851,2,-5.457,1,0.195,0.0121,0.00382,0.0604,0.745,135.969,NULL,4,5AWGyFvWNof3Knq7QrN3jD,"Diamonds On My Mind","Eli Brown","Diamonds On My Mind",168529,67,1,https://open.spotify.com/track/5AWGyFvWNof3Knq7QrN3jD,5AWGyFvWNof3Knq7QrN3jD,1168953320,NULL,"2024-03-12 20:27:08"
5bkOco19asxaZZomhgLdI0,0.59,0.823,7,-6.203,1,0.0385,0.0469,0.000011,0.121,0.604,114.033,NULL,4,5bkOco19asxaZZomhgLdI0,Mary,"Moses Gunn Collective",Mary,256567,30,0,https://open.spotify.com/track/5bkOco19asxaZZomhgLdI0,5bkOco19asxaZZomhgLdI0,31uqhjwtpiiaay5ripzqwrdjw7ga,6,"2024-03-12 20:27:08"
